"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 10, 2018  2:00 PM",14,14,2,11,15.3333333333333,3,15.2857142857143,214,2,5,23,14,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 11, 2018  8:00 AM",11,11,1,1.66666666666667,19.6666666666667,4,14.6666666666667,161.333333333333,3,4,22,8,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 11, 2018  2:00 PM",8,7,1,2.33333333333333,9.66666666666667,4,14.6666666666667,117.333333333333,3,4,22,14,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 12, 2018  1:00 PM",15,13,1,12.75,9.25,5,14,210,4,3,21,13,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 12, 2018  5:00 PM",9,8,2,4,9.5,5,14,126,4,3,21,17,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 15, 2018 12:00 PM",21,20,1,17.5,11.75,1,11.3333333333333,238,7,0,18,12,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 15, 2018  6:00 PM",23,23,2,21,7,1,11.3333333333333,260.666666666666,7,0,18,18,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 16, 2018  1:00 PM",45,41,2,12.5,8,2,8,360,1,6,17,13,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 16, 2018  5:00 PM",0,2,1,0,0,2,8,0,1,6,17,17,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Oct 17, 2018 10:00 AM",47,29,1,22.5,12.5,3,13.1428571428571,617.714285714286,2,5,16,10,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 17, 2018  2:00 PM",10,21,3,12,14,3,13.1428571428571,131.428571428571,2,5,16,14,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 18, 2018  9:00 AM",10,10,2,3,9.33333333333333,4,12.25,122.5,3,4,15,9,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 18, 2018  3:00 PM",12,11,1,21,7,4,12.25,147,3,4,15,15,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 19, 2018  1:00 PM",30,16,2,24.25,12.25,5,14.75,442.5,4,3,14,13,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 19, 2018  5:00 PM",5,9,2,8.5,5,5,14.75,73.75,4,3,14,17,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 22, 2018  1:00 PM",22,19,2,15,12.3333333333333,1,12.3333333333333,271.333333333333,7,0,11,13,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 22, 2018  6:00 PM",25,22,2,35.3333333333333,12.3333333333333,1,12.3333333333333,308.333333333333,7,0,11,18,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 23, 2018  1:00 PM",37,30,2,24.25,12.75,2,10.6,392.2,1,6,10,13,4,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 23, 2018  5:00 PM",1,1,1,0,2,2,10.6,10.6,1,6,10,17,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Oct 24, 2018 10:00 AM",44,25,1,76.5,12.5,3,11.1428571428571,490.285714285714,2,5,9,10,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 24, 2018  2:00 PM",11,22,3,47,9.33333333333333,3,11.1428571428571,122.571428571428,2,5,9,14,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 25, 2018  9:00 AM",20,15,2,15,9,4,11,220,3,4,8,9,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 25, 2018  1:00 PM",10,10,2,3,12.3333333333333,4,11,110,3,4,8,13,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 26, 2018 10:00 AM",18,10,1,13.3333333333333,12,5,13.1666666666667,237,4,3,7,10,5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 26, 2018  2:00 PM",22,22,2,12.75,10.75,5,13.1666666666667,289.666666666666,4,3,7,14,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 26, 2018  6:00 PM",0,2,0,0,0,5,13.1666666666667,0,4,3,7,18,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Oct 29, 2018 12:00 PM",31,25,2,36.5,16.25,1,13.7142857142857,425.142857142856,7,0,4,12,5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 29, 2018  6:00 PM",28,23,2,21,10.3333333333333,1,13.7142857142857,384,7,0,4,18,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 30, 2018  1:00 PM",43,28,2,39,13,2,13,559,1,10,3,13,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 31, 2018 10:00 AM",58,25,1,120.75,13.5,3,12.1428571428571,704.285714285714,2,9,2,10,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 31, 2018  2:00 PM",2,19,3,13.3333333333333,10.3333333333333,3,12.1428571428571,24.2857142857143,2,9,2,14,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 1, 2018  9:00 AM",3,3,2,1.5,23.5,4,20.1428571428571,60.4285714285714,3,8,1,9,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 1, 2018  2:00 PM",24,18,1,5,11,4,20.1428571428571,483.428571428572,3,8,1,14,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 1, 2018  6:00 PM",5,5,1,26.5,25,4,20.1428571428571,100.714285714286,3,8,1,18,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 2, 2018  5:00 PM",1,1,1,0,10,5,20,20,4,7,0,17,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 5, 2018  1:00 PM",7,6,1,6,6,1,6,42,7,4,39,13,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 6, 2018  2:00 PM",8,8,2,2,4.66666666666667,2,7,56,8,3,38,14,6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 7, 2018 10:00 AM",36,31,1,16.25,17.5,3,14.6666666666667,527.999999999999,9,2,37,10,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 7, 2018  2:00 PM",11,12,3,0.333333333333333,6,3,14.6666666666667,161.333333333333,9,2,37,14,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 8, 2018  9:00 AM",15,13,2,2,9,4,7.5,112.5,10,1,36,9,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 8, 2018  3:00 PM",23,21,2,4.5,6,4,7.5,172.5,10,1,36,15,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 9, 2018 12:00 PM",17,16,1,8.5,9,5,10.2,173.4,11,0,35,12,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 9, 2018  4:00 PM",22,20,2,6.5,7.5,5,10.2,224.4,11,0,35,16,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 12, 2018  1:00 PM",10,10,1,9,8.66666666666667,1,13,130,3,15,32,13,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 13, 2018  1:00 PM",9,8,2,0.75,9.75,2,9.4,84.6,4,14,31,13,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 13, 2018  5:00 PM",6,7,2,1,4,2,9.4,56.4,4,14,31,17,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 14, 2018 10:00 AM",13,12,1,2.5,7.75,3,8,104,5,13,30,10,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 14, 2018  2:00 PM",13,13,3,1,8.5,3,8,104,5,13,30,14,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 15, 2018  9:00 AM",7,7,1,11,17.6666666666667,4,16.6,116.2,6,12,29,9,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 15, 2018  2:00 PM",26,22,2,55,10,4,16.6,431.6,6,12,29,14,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 16, 2018  1:00 PM",42,29,2,19.25,7.25,5,8,336,7,11,28,13,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 16, 2018  5:00 PM",5,13,2,15.5,5.5,5,8,40,7,11,28,17,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
