"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 8, 2018  6:00 PM",21,11,2,25,6,1,7.5,157.5,5,2,24,18,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 8, 2018  7:00 PM",15,12,2,68,10,1,7.5,112.5,5,2,24,19,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 8, 2018  8:00 PM",1,4,1,103,9,1,7.5,7.5,5,2,24,20,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 8, 2018  9:00 PM",0,6,1,0,5,1,7.5,0,5,2,24,21,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 9, 2018  6:00 PM",11,4,1,33,3,2,8.33333333333333,91.6666666666667,6,1,23,18,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 9, 2018  7:00 PM",6,7,1,54,4,2,8.33333333333333,50,6,1,23,19,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 9, 2018  8:00 PM",12,4,2,49,18,2,8.33333333333333,100,6,1,23,20,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 9, 2018  9:00 PM",0,2,0,0,0,2,8.33333333333333,0,6,1,23,21,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 10, 2018  6:00 PM",11,7,2,15,14,3,15.75,173.25,7,0,22,18,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 10, 2018  7:00 PM",5,9,2,4,13,3,15.75,78.75,7,0,22,19,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 10, 2018  8:00 PM",6,1,2,10,30,3,15.75,94.5,7,0,22,20,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 10, 2018  9:00 PM",7,12,2,2,6,3,15.75,110.25,7,0,22,21,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 11, 2018  6:00 PM",1,0,0,19,0,4,100,100,1,10,21,18,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 11, 2018  7:00 PM",5,4,1,18,0,4,100,500,1,10,21,19,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 11, 2018  8:00 PM",1,2,1,5,0,4,100,100,1,10,21,20,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 14, 2018  5:00 PM",2,0,0,0,0,0,14.5,29,4,7,18,17,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 14, 2018  6:00 PM",7,4,2,56,16,0,14.5,101.5,4,7,18,18,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 14, 2018  7:00 PM",11,8,2,43,13,0,14.5,159.5,4,7,18,19,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 14, 2018  8:00 PM",6,5,2,56,16,0,14.5,87,4,7,18,20,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 14, 2018  9:00 PM",2,8,2,24,13,0,14.5,29,4,7,18,21,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 15, 2018  6:00 PM",13,11,2,7,5,1,18.6,241.8,5,6,17,18,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 15, 2018  7:00 PM",18,12,3,37,5,1,18.6,334.8,5,6,17,19,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 15, 2018  8:00 PM",6,3,1,150,43,1,18.6,111.6,5,6,17,20,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 15, 2018  9:00 PM",0,1,1,0,29,1,18.6,0,5,6,17,21,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 15, 2018 10:00 PM",0,5,1,0,11,1,18.6,0,5,6,17,22,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 16, 2018  6:00 PM",14,3,1,81,6,2,12.2,170.8,6,5,16,18,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 16, 2018  7:00 PM",6,4,1,155,12,2,12.2,73.2,6,5,16,19,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 16, 2018  8:00 PM",2,4,1,0,8,2,12.2,24.4,6,5,16,20,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 16, 2018  9:00 PM",0,3,1,0,15,2,12.2,0,6,5,16,21,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 16, 2018 10:00 PM",0,1,1,0,20,2,12.2,0,6,5,16,22,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 17, 2018  5:00 PM",4,0,1,24,47,3,18.4,73.6,7,4,15,17,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 17, 2018  6:00 PM",10,3,2,50,19,3,18.4,184,7,4,15,18,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 17, 2018  7:00 PM",8,13,2,5,9,3,18.4,147.2,7,4,15,19,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 17, 2018  8:00 PM",8,5,2,4,10,3,18.4,147.2,7,4,15,20,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 17, 2018  9:00 PM",9,9,2,23,7,3,18.4,165.6,7,4,15,21,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 17, 2018 10:00 PM",0,1,0,0,0,3,18.4,0,7,4,15,22,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 18, 2018  6:00 PM",12,4,1,38,8,4,7,84,8,3,14,18,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 18, 2018  7:00 PM",2,6,1,90,10,4,7,14,8,3,14,19,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 18, 2018  8:00 PM",12,4,1,60,3,4,7,84,8,3,14,20,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 18, 2018  9:00 PM",1,1,1,0,0,4,7,7,8,3,14,21,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 20, 2018  3:00 PM",27,1,2,180,17,6,10.25,276.75,10,1,12,15,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 20, 2018  4:00 PM",9,5,2,1536,13,6,10.25,92.25,10,1,12,16,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 20, 2018  5:00 PM",1,6,1,0,8,6,10.25,10.25,10,1,12,17,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 20, 2018  6:00 PM",2,4,1,1424,3,6,10.25,20.5,10,1,12,18,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 21, 2018  6:00 PM",31,22,2,25,5,0,11,341,11,0,11,18,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 21, 2018  7:00 PM",10,10,2,37,11,0,11,110,11,0,11,19,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 21, 2018  8:00 PM",7,6,2,22,15,0,11,77,11,0,11,20,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 21, 2018  9:00 PM",8,8,2,209,12,0,11,88,11,0,11,21,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 21, 2018 10:00 PM",0,3,1,0,12,0,11,0,11,0,11,22,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 22, 2018 10:00 AM",0,2,1,0,0,1,9.8,0,1,8,10,10,4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 22, 2018  6:00 PM",19,6,2,36,12,1,9.8,186.2,1,8,10,18,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 22, 2018  7:00 PM",10,11,3,82,11,1,9.8,98,1,8,10,19,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 22, 2018  8:00 PM",5,4,1,141,9,1,9.8,49,1,8,10,20,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 22, 2018  9:00 PM",1,3,1,0,6,1,9.8,9.8,1,8,10,21,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 22, 2018 10:00 PM",0,5,1,0,11,1,9.8,0,1,8,10,22,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 23, 2018  6:00 PM",9,6,1,12,0,2,20.3333333333333,183,2,7,9,18,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 23, 2018  7:00 PM",6,7,1,12,4,2,20.3333333333333,122,2,7,9,19,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 23, 2018  8:00 PM",5,5,2,1,6,2,20.3333333333333,101.666666666667,2,7,9,20,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 23, 2018  9:00 PM",4,0,1,31,51,2,20.3333333333333,81.3333333333333,2,7,9,21,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 23, 2018 10:00 PM",0,3,1,0,0,2,20.3333333333333,0,2,7,9,22,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 24, 2018  5:00 PM",1,0,0,0,0,3,11.75,11.75,3,6,8,17,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 24, 2018  6:00 PM",11,7,2,10,14,3,11.75,129.25,3,6,8,18,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 24, 2018  7:00 PM",8,7,2,32,18,3,11.75,94,3,6,8,19,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 24, 2018  8:00 PM",8,11,2,9,8,3,11.75,94,3,6,8,20,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 24, 2018  9:00 PM",10,9,2,2,7,3,11.75,117.5,3,6,8,21,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 25, 2018  6:00 PM",10,2,1,72,15,4,13.6666666666667,136.666666666667,4,5,7,18,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 25, 2018  7:00 PM",2,3,1,143,16,4,13.6666666666667,27.3333333333333,4,5,7,19,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 25, 2018  8:00 PM",7,4,1,82,10,4,13.6666666666667,95.6666666666667,4,5,7,20,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 25, 2018  9:00 PM",0,5,1,0,0,4,13.6666666666667,0,4,5,7,21,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 26, 2018  1:00 PM",3,0,0,25,0,5,14.5,43.5,5,4,6,13,5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 26, 2018  2:00 PM",9,3,1,132,12,5,14.5,130.5,5,4,6,14,5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 26, 2018  3:00 PM",5,3,1,1586,13,5,14.5,72.5,5,4,6,15,5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 26, 2018  4:00 PM",1,1,1,2980,25,5,14.5,14.5,5,4,6,16,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 26, 2018  5:00 PM",2,6,1,2898,8,5,14.5,29,5,4,6,17,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 26, 2018  6:00 PM",0,1,1,0,0,5,14.5,0,5,4,6,18,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 28, 2018  6:00 PM",22,7,1,108,5,0,9.4,206.8,7,2,4,18,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 28, 2018  7:00 PM",6,7,1,131,6,0,9.4,56.4,7,2,4,19,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 28, 2018  8:00 PM",6,8,2,116,12,0,9.4,56.4,7,2,4,20,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 28, 2018  9:00 PM",0,9,2,0,12,0,9.4,0,7,2,4,21,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 28, 2018 10:00 PM",0,7,2,0,12,0,9.4,0,7,2,4,22,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018  5:00 PM",11,0,0,56,0,1,22.5,247.5,8,1,3,17,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018  6:00 PM",6,3,3,69,21,1,22.5,135,8,1,3,18,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018  7:00 PM",9,10,3,145,23,1,22.5,202.5,8,1,3,19,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018  8:00 PM",6,2,1,202,55,1,22.5,135,8,1,3,20,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018  9:00 PM",0,4,1,0,13,1,22.5,0,8,1,3,21,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018 10:00 PM",0,4,1,0,15,1,22.5,0,8,1,3,22,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 29, 2018 11:00 PM",0,4,1,0,8,1,22.5,0,8,1,3,23,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 30, 2018  6:00 PM",14,3,1,83,10,2,12,168,9,0,2,18,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 30, 2018  7:00 PM",2,3,1,89,19,2,12,24,9,0,2,19,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 30, 2018  8:00 PM",7,8,2,48,9,2,12,84,9,0,2,20,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 30, 2018  9:00 PM",6,10,2,28,13,2,12,72,9,0,2,21,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 30, 2018 10:00 PM",0,3,1,0,9,2,12,0,9,0,2,22,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Oct 31, 2018  6:00 PM",15,4,2,50,17,3,17.75,266.25,1,7,1,18,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 31, 2018  7:00 PM",7,5,1,74,15,3,17.75,124.25,1,7,1,19,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 31, 2018  8:00 PM",4,7,2,25,22,3,17.75,71,1,7,1,20,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Oct 31, 2018  9:00 PM",0,2,1,0,17,3,17.75,0,1,7,1,21,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02
"Nov 4, 2018  6:00 PM",12,1,1,62,24,0,16.75,201,5,3,39,18,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02
"Nov 4, 2018  7:00 PM",4,6,2,36,18,0,16.75,67,5,3,39,19,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Nov 4, 2018  8:00 PM",8,8,2,19,16,0,16.75,134,5,3,39,20,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
"Nov 4, 2018  9:00 PM",5,7,2,10,9,0,16.75,83.75,5,3,39,21,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02
